10.0	3.0
15.0	3.0
20.0	3.0
25.1	2.94
31.6	2.78
39.8	2.66
50.11	2.54
79.43	2.34
100.	2.26
125.9	2.2
158.5	2.14
199.5	2.08
251.19	2.02
316.2	1.94
501.2	1.9
630.96	1.86
794.3	1.84
1000.	1.82
1258.9	1.78
1584.9	1.76
1995.3	1.74
2512.	1.72
3162.	1.72
