9.139857482910156250e+01 2.779519485693141334e+00
9.305761718750000000e+01 2.598659564510036990e+00
9.474676513671875000e+01 2.433471349302066322e+00
9.646659088134765625e+01 2.276640154313924302e+00
9.821763610839843750e+01 2.134467363661600281e+00
1.000004577636718750e+02 2.013513112925183979e+00
1.018156433105468750e+02 1.892246148086905722e+00
1.036637802124023438e+02 1.773565041380894991e+00
1.055454559326171875e+02 1.665046035945888514e+00
1.074612884521484375e+02 1.567101285273258426e+00
1.094118957519531250e+02 1.475981692886918051e+00
1.113979187011718750e+02 1.390129857419654336e+00
1.134199905395507812e+02 1.308655550812002577e+00
1.154787521362304688e+02 1.229937357164507361e+00
1.175748901367187500e+02 1.159274198146772239e+00
1.197090988159179688e+02 1.096777331530164767e+00
1.218820190429687500e+02 1.034866954034193043e+00
1.240943984985351562e+02 9.777708164480511943e-01
1.263469085693359375e+02 9.231825304249811071e-01
1.286403503417968750e+02 8.753506034712356110e-01
1.309754028320312500e+02 8.286451899742909299e-01
1.333528289794921875e+02 7.838849716145259716e-01
1.357734222412109375e+02 7.392979953358312928e-01
1.382379455566406250e+02 6.970295748519792500e-01
1.407472076416015625e+02 6.610767261671841588e-01
1.433020172119140625e+02 6.266902112695399429e-01
1.459031982421875000e+02 5.923039297681996773e-01
1.485516052246093750e+02 5.599635074413645830e-01
1.512480773925781250e+02 5.304069766454174717e-01
1.539934997558593750e+02 5.023406158966792212e-01
1.567887268066406250e+02 4.770167683186175012e-01
1.596347351074218750e+02 4.513908631743158706e-01
1.625323791503906250e+02 4.268744168464175814e-01
1.654826354980468750e+02 4.044471494875644946e-01
1.684864044189453125e+02 3.839805956980675283e-01
1.715447692871093750e+02 3.638598375178294653e-01
1.746585998535156250e+02 3.453583391113973500e-01
1.778289642333984375e+02 3.267153051578667866e-01
1.810568542480468750e+02 3.099638612102532664e-01
1.843433837890625000e+02 2.940953280841248629e-01
1.876895294189453125e+02 2.796655901766568753e-01
1.910964202880859375e+02 2.655143687058378887e-01
1.945651397705078125e+02 2.508182997721419838e-01
1.980968475341796875e+02 2.387188308117415836e-01
2.016926727294921875e+02 2.274288647747725323e-01
